stimulus,correct_answer,living_room_1,kitchen_1,living_room_2,bedroom_1,kitchen_2,bedroom_2,subject_id,task,block_total_cat,block_scene_cat,trial_block_cat,trial_total_cat,target_cat,category,cond_cat,conceptual,perceptual,n,typicality,ranked,typi_bin,correct_1,correct_2,cond_mem,trial_total_mem,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,memotest_trials.thisRepN,memotest_trials.thisTrialN,memotest_trials.thisN,memotest_trials.thisIndex,thisRow.t,notes,consent_text.started,consent_text.stopped,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_b_text_2.started,living_b_block_no.started,bed_a_text_2.started,bed_a_block_no.started,bed_picture_image.started,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_b_text_2.started,bed_b_block_no.started,memo_training_slider.response,memo_training_slider.rt,memotest_task_slider.response,memotest_task_slider.rt,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_o30wb.jpg,f,0,0,1,0,0,0,1,categorization,3,2,17,73,living_room,living_room,target,81.6923076923077,66.5128205128205,39,74.1025641025641,229,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,300.770071930001,,,,,,,,,,301.9783625249984,j,0,0.0520671800004493,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_99exx.jpg,f,0,0,1,0,0,0,1,categorization,3,2,18,74,living_room,living_room,target,69.5588235294118,53.6764705882353,34,61.6176470588235,161,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,302.39522505900095,,,,,,,,,,303.8492398039998,j,0,0.2688653549994342,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_tbs4n.jpg,f,0,0,1,0,0,0,1,categorization,3,2,19,75,living_room,living_room,target,77.4722222222222,58.1388888888889,36,67.8055555555556,192,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,304.4761380460004,,,,,,,,,,306.2153805550006,j,0,0.30438874600076815,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_cic06.jpg,f,0,0,1,0,0,0,1,categorization,3,2,20,76,living_room,living_room,target,86.0857142857143,69.5142857142857,35,77.8,260,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,,,,,306.8941427339996,,,,,,,,,,308.50084320099995,j,0,0.007648873001016909,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_l42rg.jpg,f,0,0,1,0,0,0,1,categorization,3,2,21,77,living_room,living_room,target,63.1578947368421,52.6052631578947,38,57.8815789473684,142,low,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,,,,,308.8653702590018,,,,,,,,,,310.11739392099844,j,0,0.19928077800068422,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_vh7v8.jpg,f,0,0,1,0,0,0,1,categorization,3,2,22,78,living_room,living_room,target,79.2894736842105,58.7894736842105,38,69.0394736842105,200,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,,,,,310.67464821500107,,,,,,,,,,312.4437804480003,j,0,0.3383675690020027,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_09lgm.jpg,j,0,0,1,0,0,0,1,categorization,3,2,23,79,living_room,kitchen,distractor,85.2258064516129,62.8387096774194,31,74.0322580645161,635,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,,,,,313.15156568900056,,,,,,,,,,314.6817507929991,j,1,0.24855584599936265,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_66fuf.jpg,j,0,0,1,0,0,0,1,categorization,3,2,24,80,living_room,kitchen,distractor,80.875,64,32,72.4375,604,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,,,,,315.30122844799916,,,,,,,,,,316.9245595399989,j,1,0.3594071769985021,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_mh6x6.jpg,f,0,0,1,0,0,0,1,categorization,3,2,25,81,living_room,living_room,target,58.8888888888889,52.8611111111111,36,55.875,135,low,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,,,,,317.649039852,,,,,,,,,,319.2658406219998,j,0,0.04940017400076613,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_73pyk.jpg,f,0,0,1,0,0,0,1,categorization,3,2,26,82,living_room,living_room,target,70.7837837837838,47.1351351351351,37,58.9594594594595,147,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,,,,,319.67084027500096,,,,,,,,,,321.24749828900167,j,0,0.021496105000551324,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_gzbdr.jpg,j,0,0,1,0,0,0,1,categorization,3,2,27,83,living_room,bedroom,distractor,30.2352941176471,18.6176470588235,34,24.4264705882353,39,low,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,,,,,321.6333655119997,,,,,,,,,,323.1425285010009,j,1,0.08459045299969148,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_37hgm.jpg,f,0,0,1,0,0,0,1,categorization,3,2,28,84,living_room,living_room,target,68.1212121212121,52.8181818181818,33,60.469696969697,155,high,,,,,,,,,0,2,2,2,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,,,,,323.5955621210014,,,,,,,,,,324.92535003300145,j,0,0.3409547450028185,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
,,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_cvyc3.jpg,f,0,0,0,1,0,0,1,categorization,4,1,1,85,bedroom,bedroom,target,85.8928571428571,75.1785714285714,28,80.5357142857143,451,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,325.8161653040006,,,,,,,,,,,,,,,,,,,,,,,326.13591609500145,326.13591609500145,328.56939266599875,j,0,0.03123422999851755,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_v0i83.jpg,f,0,0,0,1,0,0,1,categorization,4,1,2,86,bedroom,bedroom,target,83.3333333333333,57.6296296296296,27,70.4814814814815,340,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,328.98428089200024,,,,,,,,,,,,,,,,,,,,,,,,,330.1887240290016,j,0,0.1830153769988101,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_4yy1j.jpg,f,0,0,0,1,0,0,1,categorization,4,1,3,87,bedroom,bedroom,target,75.9393939393939,53.6060606060606,33,64.7727272727273,264,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,330.74227064300067,,,,,,,,,,,,,,,,,,,,,,,,,331.85840836699936,j,0,0.15099430500049493,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_yteqw.jpg,f,0,0,0,1,0,0,1,categorization,4,1,4,88,bedroom,bedroom,target,68.1212121212121,44.3030303030303,33,56.2121212121212,180,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,332.3822795990018,,,,,,,,,,,,,,,,,,,,,,,,,333.4787747959999,j,0,0.16945268199924612,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_i0its.jpg,f,0,0,0,1,0,0,1,categorization,4,1,5,89,bedroom,bedroom,target,89.2,75.1666666666667,30,82.1833333333333,469,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,334.01489741299883,,,,,,,,,,,,,,,,,,,,,,,,,335.36839769200014,j,0,0.16305549999742652,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_ur4j0.jpg,f,0,0,0,1,0,0,1,categorization,4,1,6,90,bedroom,bedroom,target,37.9583333333333,18.7916666666667,24,28.375,48,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,335.88822073900155,,,,,,,,,,,,,,,,,,,,,,,,,337.2716250670019,j,0,0.026708040000812616,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_13ozs.jpg,f,0,0,0,1,0,0,1,categorization,4,1,7,91,bedroom,bedroom,target,36.5588235294118,21.5,34,29.0294117647059,51,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,337.65991677700003,,,,,,,,,,,,,,,,,,,,,,,,,338.7314474900013,j,0,0.2273171490014647,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_d9ogj.jpg,f,0,0,0,1,0,0,1,categorization,4,1,8,92,bedroom,bedroom,target,77.3214285714286,50.2857142857143,28,63.8035714285714,250,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,339.3281505080013,,,,,,,,,,,,,,,,,,,,,,,,,341.29480235699884,j,0,0.025861794001684757,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_uttnz.jpg,f,0,0,0,1,0,0,1,categorization,4,1,9,93,bedroom,bedroom,target,72.741935483871,51.8387096774194,31,62.2903225806452,237,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,341.6718484660014,,,,,,,,,,,,,,,,,,,,,,,,,343.2253550099995,j,0,0.2197528559991042,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_x8jid.jpg,f,0,0,0,1,0,0,1,categorization,4,1,10,94,bedroom,bedroom,target,89.3214285714286,66.4642857142857,28,77.8928571428571,425,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,343.80715779000093,,,,,,,,,,,,,,,,,,,,,,,,,345.77007167099873,j,0,0.34788354999909643,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_di9lr.jpg,j,0,0,0,1,0,0,1,categorization,4,1,11,95,bedroom,kitchen,distractor,65.258064516129,40.5161290322581,31,52.8870967741936,217,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,346.4901822749998,,,,,,,,,,,,,,,,,,,,,,,,,348.04870433199903,j,1,0.1492041320016142,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_np28f.jpg,j,0,0,0,1,0,0,1,categorization,4,1,12,96,bedroom,kitchen,distractor,78.2352941176471,44.6764705882353,34,61.4558823529412,355,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,348.5641306510006,,,,,,,,,,,,,,,,,,,,,,,,,349.71670083799836,j,1,0.1427336880005896,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_i64cx.jpg,j,0,0,0,1,0,0,1,categorization,4,1,13,97,bedroom,living_room,distractor,79.5128205128205,60.7179487179487,39,70.1153846153846,205,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,350.23250314899997,,,,,,,,,,,,,,,,,,,,,,,,,351.99419390099865,j,1,0.04870938299791305,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_91ht8.jpg,f,0,0,0,1,0,0,1,categorization,4,1,14,98,bedroom,bedroom,target,90.4333333333333,74.0666666666667,30,82.25,470,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,352.4169111689989,,,,,,,,,,,,,,,,,,,,,,,,,353.74490702800176,j,0,0.214682523997908,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_xz4gr.jpg,f,0,0,0,1,0,0,1,categorization,4,1,15,99,bedroom,bedroom,target,83.125,58.84375,32,70.984375,347,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,354.3394711180008,,,,,,,,,,,,,,,,,,,,,,,,,356.30440883100164,j,0,0.18156128099872149,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_ys3qz.jpg,f,0,0,0,1,0,0,1,categorization,4,1,16,100,bedroom,bedroom,target,46.2972972972973,29.7837837837838,37,38.0405405405405,77,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,356.8593740719989,,,,,,,,,,,,,,,,,,,,,,,,,357.93115810499876,j,0,0.3287599390023388,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_x1lo7.jpg,j,0,0,0,1,0,0,1,categorization,4,1,17,101,bedroom,kitchen,distractor,79.4814814814815,62.2592592592593,27,70.8703703703704,570,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,358.623453188,,,,,,,,,,,,,,,,,,,,,,,,,360.57873505799944,j,1,0.15114655099750962,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_i84x0.jpg,f,0,0,0,1,0,0,1,categorization,4,1,18,102,bedroom,bedroom,target,82.1290322580645,69.9354838709677,31,76.0322580645161,406,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,361.0912959829984,,,,,,,,,,,,,,,,,,,,,,,,,363.1063158479992,j,0,0.28475625699866214,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_opxap.jpg,f,0,0,0,1,0,0,1,categorization,4,1,19,103,bedroom,bedroom,target,79.8823529411765,55.6764705882353,34,67.7794117647059,309,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,363.7489809430008,,,,,,,,,,,,,,,,,,,,,,,,,365.2046099799991,j,0,0.18625175499983015,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_07c1w.jpg,f,0,0,0,1,0,0,1,categorization,4,1,20,104,bedroom,bedroom,target,78.7567567567568,63.2162162162162,37,70.9864864864865,348,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,19,19,19,,,,,,,,,,,,,365.7507856209995,,,,,,,,,,,,,,,,,,,,,,,,,367.0099178540004,j,0,0.19899478899969836,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_xtizs.jpg,j,0,0,0,1,0,0,1,categorization,4,1,21,105,bedroom,kitchen,distractor,47.8387096774194,27.8064516129032,31,37.8225806451613,76,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,20,20,20,,,,,,,,,,,,,367.5739677999991,,,,,,,,,,,,,,,,,,,,,,,,,369.4957452960007,j,1,0.026496574999328004,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_b2jli.jpg,f,0,0,0,1,0,0,1,categorization,4,1,22,106,bedroom,bedroom,target,80.5909090909091,64.0909090909091,22,72.3409090909091,367,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,21,21,21,,,,,,,,,,,,,369.8827110509992,,,,,,,,,,,,,,,,,,,,,,,,,371.1609446580005,j,0,0.2137217560011777,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_m7i17.jpg,f,0,0,0,1,0,0,1,categorization,4,1,23,107,bedroom,bedroom,target,44.8965517241379,29.2413793103448,29,37.0689655172414,74,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,22,22,22,,,,,,,,,,,,,371.7423526189996,,,,,,,,,,,,,,,,,,,,,,,,,373.3652197090014,j,0,0.041424861999985296,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_sgt5b.jpg,f,0,0,0,1,0,0,1,categorization,4,1,24,108,bedroom,bedroom,target,90.0434782608696,80.4347826086957,23,85.2391304347826,497,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,23,23,23,,,,,,,,,,,,,373.7749389230012,,,,,,,,,,,,,,,,,,,,,,,,,375.0877657960009,j,0,0.09279187300126068,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_kwbzo.jpg,j,0,0,0,1,0,0,1,categorization,4,1,25,109,bedroom,kitchen,distractor,91.1071428571429,67.3928571428571,28,79.25,708,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,24,24,24,,,,,,,,,,,,,375.55331538799874,,,,,,,,,,,,,,,,,,,,,,,,,377.29076336100115,j,1,0.06529120699997293,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_d3t0o.jpg,f,0,0,0,1,0,0,1,categorization,4,1,26,110,bedroom,bedroom,target,68.5555555555556,43.1666666666667,36,55.8611111111111,178,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,25,25,25,,,,,,,,,,,,,377.7266685860013,,,,,,,,,,,,,,,,,,,,,,,,,379.7243663139998,j,0,0.07800534700072603,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_88mrj.jpg,f,0,0,0,1,0,0,1,categorization,4,1,27,111,bedroom,bedroom,target,85.7777777777778,60.3703703703704,27,73.0740740740741,376,high,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,26,26,26,,,,,,,,,,,,,380.17106286499984,,,,,,,,,,,,,,,,,,,,,,,,,382.01106287600123,j,0,0.10755421800058684,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_5949k.jpg,j,0,0,0,1,0,0,1,categorization,4,1,28,112,bedroom,kitchen,distractor,60.304347826087,39.4347826086956,23,49.8695652173913,192,low,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,0,27,27,27,,,,,,,,,,,,,382.48362632000135,,,,,,,,,,,,,,,,,,,,,,,,,384.35713495000164,j,1,0.3735045520006679,None,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
,,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_gbypq.jpg,j,0,0,0,0,1,0,1,categorization,5,2,1,113,kitchen,bedroom,distractor,76.4411764705882,54.5,34,65.4705882352941,278,high,,,,,,,,,0,4,4,4,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,385.16588085400144,,,,,,,,,,,,,,,,387.9970193049994,j,1,0.014257628998166183,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_wn462.jpg,f,0,0,0,0,1,0,1,categorization,5,2,2,114,kitchen,kitchen,target,82.6857142857143,66.6285714285714,35,74.6571428571429,653,high,,,,,,,,,0,4,4,4,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,388.3647684159987,,,,,,,,,,,,,,,,389.42259186199954,j,0,0.22579389300153707,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_v455z.jpg,f,0,0,0,0,1,0,1,categorization,5,2,3,115,kitchen,kitchen,target,54.08,35.68,25,44.88,132,low,,,,,,,,,0,4,4,4,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,390.01666524699976,,,,,,,,,,,,,,,,391.3178396250005,j,0,0.1251569570013089,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_n5ohn.jpg,f,0,0,0,0,1,0,1,categorization,5,2,4,116,kitchen,kitchen,target,30.3461538461539,16.7307692307692,26,23.5384615384615,30,low,,,,,,,,,0,4,4,4,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,391.7963786879991,,,,,,,,,,,,,,,,393.40390359199955,j,0,0.02931544899911387,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_eiu3c.jpg,j,0,0,0,0,1,0,1,categorization,5,2,5,117,kitchen,living_room,distractor,65.9411764705882,45.0294117647059,34,55.4852941176471,134,low,,,,,,,,,0,4,4,4,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,393.8094285929983,,,,,,,,,,,,,,,,395.80956943899946,j,1,0.408306249002635,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_lgxzn.jpg,j,0,0,0,0,1,0,1,categorization,5,2,6,118,kitchen,living_room,distractor,73.2727272727273,47,33,60.1363636363636,152,high,,,,,,,,,0,4,4,4,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,396.64607852799963,,,,,,,,,,,,,,,,398.5727767339995,j,1,0.048054415001388406,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
stimuli/img_1cm9s.jpg,f,0,0,0,0,1,0,1,categorization,5,2,7,119,kitchen,kitchen,target,51.3888888888889,30.8333333333333,36,41.1111111111111,95,low,,,,,,,,,0,4,4,4,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,398.9914994409992,,,,,,,,,,,,,,,,400.9294848669997,j,0,0.1081146059987077,None,,,,,,,,,,,,,,,,,1,,,,2024-04-05_16h41.55.092,V_1_memo_end,2023.2.3,119.48621167876702,2024-04-05 16h42.07.553099 +0200,
