stimulus,correct_answer,correct_1,correct_2,living_room_1,kitchen_1,living_room_2,bedroom_1,kitchen_2,bedroom_2,subject_id,task,block_total_cat,block_scene_cat,trial_block_cat,trial_total_cat,target_cat,category,cond_cat,conceptual,perceptual,n,typicality,ranked,typi_bin,cond_mem,trial_total_mem,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider.response,memo_training_slider.rt,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,memotest_task_slider.response,memotest_task_slider.rt,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_b_text_2.started,living_b_block_no.started,bed_a_text_2.started,bed_a_block_no.started,bed_picture_image.started,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_picture_image.stopped,bed_b_text_2.started,bed_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_c0me7.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,16,44,kitchen,kitchen,target,68.4,45.6285714285714,35,57.0142857142857,281,low,old,35,,,,,,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454.8843816749977,,,,,,,,,,,,,,,,sicher alt,0.4575143289985135,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_0mhms.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,22,50,kitchen,kitchen,target,78,55.6857142857143,35,66.8428571428571,481,high,old,36,,,,,,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456.83370051999736,,,,,,,,,,,,,,,,sicher alt,0.41332769699874916,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_vbrb7.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,5,33,kitchen,kitchen,target,84.7857142857143,74.1071428571429,28,79.4464285714286,713,high,old,37,,,,,,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458.72065789099724,,,,,,,,,,,,,,,,sicher alt,0.4575551929992798,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_2na1o.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,1,29,kitchen,kitchen,target,65.3783783783784,50.3243243243243,37,57.8513513513513,295,low,old,38,,,,,,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,460.65941217699947,,,,,,,,,,,,,,,,sicher alt,0.48639083299713093,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_lszzj.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,20,48,kitchen,kitchen,target,68.1428571428571,50.7142857142857,21,59.4285714285714,317,low,old,39,,,,,,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.62776802299777,,,,,,,,,,,,,,,,sicher alt,0.3116607820011268,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_vbgti.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,56.0810810810811,39.7027027027027,37,47.8918918918919,170,low,new,40,,,,,,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.4182634209974,,,,,,,,,,,,,,,,sicher alt,0.39620285799901467,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_m2gan.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,8,36,kitchen,kitchen,target,76.2121212121212,54.2424242424242,33,65.2272727272727,446,high,old,41,,,,,,,,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.29775522099953,,,,,,,,,,,,,,,,sicher alt,0.5241203500008851,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_z2mg7.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,15,43,kitchen,kitchen,target,16.1379310344828,8.03448275862069,29,12.0862068965517,6,low,old,42,,,,,,,,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.29275430399866,,,,,,,,,,,,,,,,sicher alt,0.5106705729995156,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_isw29.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,27,55,kitchen,kitchen,target,52.1785714285714,23.3928571428571,28,37.7857142857143,75,low,old,43,,,,,,,,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,470.28266009599974,,,,,,,,,,,,,,,,sicher alt,0.4782115239977429,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_s37yz.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,17,45,kitchen,kitchen,target,83.52,69.88,25,76.7,680,high,old,44,,,,,,,,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,472.2340774789991,,,,,,,,,,,,,,,,sicher alt,0.4548796460003359,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_qwtnc.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,61.2162162162162,32.5945945945946,37,46.9054054054054,156,low,new,45,,,,,,,,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.1617075769973,,,,,,,,,,,,,,,,sicher alt,0.3631876529980218,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_1m0fn.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,4,32,kitchen,kitchen,target,82.1333333333333,66.8333333333333,30,74.4833333333333,647,high,old,46,,,,,,,,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.00357463899854,,,,,,,,,,,,,,,,sicher alt,0.37542983700041077,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_epedy.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,21,49,kitchen,kitchen,target,79.4782608695652,58.9565217391304,23,69.2173913043478,530,high,old,47,,,,,,,,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477.85511205999865,,,,,,,,,,,,,,,,sicher alt,0.4278070990003471,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_cjvod.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,14,42,kitchen,kitchen,target,74.72,50.24,25,62.48,385,high,old,48,,,,,,,,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.76104153899723,,,,,,,,,,,,,,,,sicher alt,0.590031045001524,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_swx2d.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,2,30,kitchen,kitchen,target,69.90625,33.6875,32,51.796875,208,low,old,49,,,,,,,,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.835006420999,,,,,,,,,,,,,,,,sicher alt,0.7318815079997876,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_3eusg.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,11,39,kitchen,kitchen,target,70.64,53.36,25,62,377,high,old,50,,,,,,,,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.04375570999764,,,,,,,,,,,,,,,,sicher alt,0.5448179060003895,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_2rwes.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,70.0476190476191,42.4285714285714,21,56.2380952380952,269,low,new,51,,,,,,,,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.07868947099996,,,,,,,,,,,,,,,,sicher alt,0.1620537169983436,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_es115.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,81.5,55.8636363636364,22,68.6818181818182,521,high,new,52,,,,,,,,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,487.71556431799763,,,,,,,,,,,,,,,,sicher alt,0.4363868740001635,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_5oubg.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,48.5217391304348,30,23,39.2608695652174,80,low,new,53,,,,,,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,489.62374194199947,,,,,,,,,,,,,,,,sicher alt,0.39343415099938284,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_kombf.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,24,52,kitchen,kitchen,target,82.9736842105263,66.8684210526316,38,74.9210526315789,657,high,old,54,,,,,,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.4947200739989,,,,,,,,,,,,,,,,sicher alt,0.3153988429985475,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_t4xel.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,23,51,kitchen,kitchen,target,86.875,66.5625,32,76.71875,681,high,old,55,,,,,,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.2845158909986,,,,,,,,,,,,,,,,sicher alt,0.49266665799950715,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_qneik.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,57.0645161290323,38.258064516129,31,47.6612903225806,165,low,new,56,,,,,,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495.2581596469972,,,,,,,,,,,,,,,,sicher alt,0.429470544000651,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_aqu2d.jpg,f,,,0,1,0,0,0,0,1,memory,2,1,28,56,kitchen,kitchen,target,81.1470588235294,67.5588235294118,34,74.3529411764706,641,high,old,57,,,,,,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.17101287499827,,,,,,,,,,,,,,,,sicher alt,0.4051918650002335,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_i3eml.jpg,j,,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,81.2941176470588,57.9411764705882,34,69.6176470588235,539,high,new,58,,,,,,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,499.0521892069992,,,,,,,,,,,,,,,,sicher alt,0.4400562640003045,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
,,,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_sk2ou.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,1,57,living_room,living_room,target,18.3157894736842,22.2894736842105,38,20.3026315789474,20,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,502.65326975899734,,,,,,,,,,505.4472932919998,j,0,4.168928426999628,None,506.22193528799835,,,,,,,,503.0272813060001,503.0272813060001,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_mvoj8.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,2,58,living_room,living_room,target,89.8333333333333,69.9166666666667,36,79.875,272,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,509.9909789429985,,,,,,,,,,511.1069963480004,j,0,0.24152111899820738,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_xy930.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,3,59,living_room,living_room,target,70.9705882352941,47.0294117647059,34,59,148,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,511.7027855359993,,,,,,,,,,513.3333384969992,j,0,0.33036424799865927,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_j856a.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,4,60,living_room,living_room,target,37.96875,27.40625,32,32.6875,52,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,514.0264168279973,,,,,,,,,,515.7104781809976,j,0,0.36322915900018415,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_v6kq9.jpg,j,,,0,0,1,0,0,0,1,categorization,3,2,5,61,living_room,kitchen,distractor,71.1842105263158,49.5,38,60.3421052631579,330,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,516.436608598,,,,,,,,,,518.0424382339988,j,1,0.3237783229997149,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_luk7x.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,6,62,living_room,living_room,target,70.15625,49.09375,32,59.625,149,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,518.726644765,,,,,,,,,,520.0364446120002,j,0,0.1382055069989292,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_95hiv.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,7,63,living_room,living_room,target,84.1764705882353,65.1176470588235,34,74.6470588235294,238,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,520.5337101279983,,,,,,,,,,522.4858322100008,j,0,0.053678768999816384,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_hbemf.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,8,64,living_room,living_room,target,81.5526315789474,69.2894736842105,38,75.4210526315789,241,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,522.9105061779992,,,,,,,,,,524.2739669929979,j,0,0.2927924149989849,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_8mkbv.jpg,j,,,0,0,1,0,0,0,1,categorization,3,2,9,65,living_room,kitchen,distractor,83.85,66.325,40,75.0875,661,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,524.929558429998,,,,,,,,,,526.2298565019992,j,1,0.2925564770011988,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_ce55l.jpg,j,,,0,0,1,0,0,0,1,categorization,3,2,10,66,living_room,bedroom,distractor,84.4117647058823,65.4705882352941,34,74.9411764705882,394,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,526.8910270339984,,,,,,,,,,528.782991060998,j,1,0.022554187002242543,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_9oofc.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,11,67,living_room,living_room,target,83,66.1351351351351,37,74.5675675675676,236,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,529.1747265449994,,,,,,,,,,530.3195811859987,j,0,0.2855306819983525,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_hmmra.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,12,68,living_room,living_room,target,52.3055555555556,36.1944444444444,36,44.25,86,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,530.9613412830004,,,,,,,,,,532.8644450799984,j,0,0.011294496998743853,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_yt3ea.jpg,j,,,0,0,1,0,0,0,1,categorization,3,2,13,69,living_room,bedroom,distractor,13.1470588235294,10.3235294117647,34,11.7352941176471,8,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,533.2508631950004,,,,,,,,,,535.0473339519995,j,1,0.033957988998736255,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_b21d7.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,14,70,living_room,living_room,target,26.8055555555556,13.8611111111111,36,20.3333333333333,21,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,535.4527580579997,,,,,,,,,,537.3914077209993,j,0,0.17602577700017719,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_4y7mh.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,15,71,living_room,living_room,target,51.9166666666667,38.2222222222222,36,45.0694444444444,89,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,537.9508886609983,,,,,,,,,,539.4442346159994,j,0,0.08467464600107633,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_abobq.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,16,72,living_room,living_room,target,73.5,51.1785714285714,28,62.3392857142857,165,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,539.8930537899978,,,,,,,,,,541.5879203799996,j,0,0.0459641070010548,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_o30wb.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,17,73,living_room,living_room,target,81.6923076923077,66.5128205128205,39,74.1025641025641,229,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,541.9908677109997,,,,,,,,,,543.9649754130005,j,0,0.3803655340016121,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_99exx.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,18,74,living_room,living_room,target,69.5588235294118,53.6764705882353,34,61.6176470588235,161,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,544.7171157019984,,,,,,,,,,546.1055180049989,j,0,0.12273022900262731,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
stimuli/img_tbs4n.jpg,f,,,0,0,1,0,0,0,1,categorization,3,2,19,75,living_room,living_room,target,77.4722222222222,58.1388888888889,36,67.8055555555556,192,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,546.5984695989973,,,,,,,,,,548.1556446559989,j,0,0.07208167299904744,None,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-04-05_18h44.45.450,SceneCat_2023_2,2023.2.3,119.57630146101036,2024-04-05 18h44.56.749243 +0200,
