stimulus,correct_answer,correct_1,living_room_1,kitchen_1,living_room_2,bedroom_1,kitchen_2,bedroom_2,subject_id,task,block_total_cat,block_scene_cat,trial_block_cat,trial_total_cat,target_cat,category,cond_cat,conceptual,perceptual,n,typicality,ranked,typi_bin,cond_mem,trial_total_mem,cat_training_trials.thisRepN,cat_training_trials.thisTrialN,cat_training_trials.thisN,cat_training_trials.thisIndex,memo_training_trials.thisRepN,memo_training_trials.thisTrialN,memo_training_trials.thisN,memo_training_trials.thisIndex,categorization_trials.thisRepN,categorization_trials.thisTrialN,categorization_trials.thisN,categorization_trials.thisIndex,kitchen_a_categorization_trials.thisRepN,kitchen_a_categorization_trials.thisTrialN,kitchen_a_categorization_trials.thisN,kitchen_a_categorization_trials.thisIndex,kitchen_a_memotest.thisRepN,kitchen_a_memotest.thisTrialN,kitchen_a_memotest.thisN,kitchen_a_memotest.thisIndex,kitchen_b_categorization_trials.thisRepN,kitchen_b_categorization_trials.thisTrialN,kitchen_b_categorization_trials.thisN,kitchen_b_categorization_trials.thisIndex,kitchen_b_memotest.thisRepN,kitchen_b_memotest.thisTrialN,kitchen_b_memotest.thisN,kitchen_b_memotest.thisIndex,living_a_categorization_trials.thisRepN,living_a_categorization_trials.thisTrialN,living_a_categorization_trials.thisN,living_a_categorization_trials.thisIndex,living_a_memotest.thisRepN,living_a_memotest.thisTrialN,living_a_memotest.thisN,living_a_memotest.thisIndex,living_b_categorization_trials.thisRepN,living_b_categorization_trials.thisTrialN,living_b_categorization_trials.thisN,living_b_categorization_trials.thisIndex,living_b_memotest.thisRepN,living_b_memotest.thisTrialN,living_b_memotest.thisN,living_b_memotest.thisIndex,bed_a_categorization_trials.thisRepN,bed_a_categorization_trials.thisTrialN,bed_a_categorization_trials.thisN,bed_a_categorization_trials.thisIndex,bed_a_memotest.thisRepN,bed_a_memotest.thisTrialN,bed_a_memotest.thisN,bed_a_memotest.thisIndex,bed_b_categorization_trials.thisRepN,bed_b_categorization_trials.thisTrialN,bed_b_categorization_trials.thisN,bed_b_categorization_trials.thisIndex,bed_b_memotest.thisRepN,bed_b_memotest.thisTrialN,bed_b_memotest.thisN,bed_b_memotest.thisIndex,thisRow.t,notes,instructions_cat_2.started,instructions_cat_2.stopped,cat_training_key.keys,cat_training_key.corr,cat_training_key.rt,cat_training_key.duration,memo_training_slider_key_resp.keys,memo_training_slider_key_resp.rt,memo_training_slider_key_resp.duration,living_a_text_2.started,living_a_block_no.started,living_picture_image.started,living_picture_resp.keys,living_picture_resp.corr,living_picture_resp.rt,living_picture_resp.duration,living_picture_image.stopped,memotest_task_slider_key_resp.keys,memotest_task_slider_key_resp.rt,memotest_task_slider_key_resp.duration,kitchen_fix.started,kitchen_picture_resp.keys,kitchen_picture_resp.corr,kitchen_picture_resp.rt,kitchen_picture_resp.duration,living_b_text_2.started,living_b_block_no.started,bed_a_text_2.started,bed_a_block_no.started,bed_picture_image.started,bed_picture_image.stopped,bed_picture_resp.keys,bed_picture_resp.corr,bed_picture_resp.rt,bed_picture_resp.duration,bed_b_text_2.started,bed_b_block_no.started,vpcode,participant,Alter,Geschlecht,Haendigkeit,date,expName,psychopyVersion,frameRate,expStart,
stimuli/img_epedy.jpg,f,,0,1,0,0,0,0,1,categorization,2,1,21,49,kitchen,kitchen,target,79.4782608695652,58.9565217391304,23,69.2173913043478,530,high,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.50032191599894,,,,,,,,,,,,,,,,,,,,,,362.3599870830076,j,0,362.99293666600715,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_0mhms.jpg,f,,0,1,0,0,0,0,1,categorization,2,1,22,50,kitchen,kitchen,target,78,55.6857142857143,35,66.8428571428571,481,high,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.00587745799567,,,,,,,,,,,,,,,,,,,,,,364.0766007909988,j,0,364.57915820799826,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_t4xel.jpg,f,,0,1,0,0,0,0,1,categorization,2,1,23,51,kitchen,kitchen,target,86.875,66.5625,32,76.71875,681,high,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.5917598329979,,,,,,,,,,,,,,,,,,,,,,366.00871758299763,j,0,366.1974493750022,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_kombf.jpg,f,,0,1,0,0,0,0,1,categorization,2,1,24,52,kitchen,kitchen,target,82.9736842105263,66.8684210526316,38,74.9210526315789,657,high,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.34780566600966,,,,,,,,,,,,,,,,,,,,,,368.070327791007,j,0,368.7616762499965,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_otj9x.jpg,j,,0,1,0,0,0,0,1,categorization,2,1,25,53,kitchen,bedroom,distractor,35.3636363636364,10.6666666666667,33,23.0151515151515,33,low,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.772993999999,,,,,,,,,,,,,,,,,,,,,,370.4931690000085,j,1,371.0247402500099,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_5p2ql.jpg,j,,0,1,0,0,0,0,1,categorization,2,1,26,54,kitchen,bedroom,distractor,90.7,75.4,40,83.05,477,high,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.05614349999814,,,,,,,,,,,,,,,,,,,,,,372.7536976660049,j,1,373.0274087910075,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_isw29.jpg,f,,0,1,0,0,0,0,1,categorization,2,1,27,55,kitchen,kitchen,target,52.1785714285714,23.3928571428571,28,37.7857142857143,75,low,,,,,,,,,,,0,1,1,1,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.0889475830045,,,,,,,,,,,,,,,,,,,,,,375.0377925000066,j,0,375.56434979100595,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_aqu2d.jpg,f,,0,1,0,0,0,0,1,categorization,2,1,28,56,kitchen,kitchen,target,81.1470588235294,67.5588235294118,34,74.3529411764706,641,high,,,,,,,,,,,0,1,1,1,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.581779708009,,,,,,,,,,,,,,,,,,,,,,376.9197694159957,j,0,378.4447085830034,None,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_78zcn.jpg,f,,0,1,0,0,0,0,1,memory,2,1,7,35,kitchen,kitchen,target,69.4814814814815,44.2592592592593,27,56.8703703703704,278,low,old,31,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378.47130062500946,,,,,,,,,,,,,,,,,,,j,381.0951515409979,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_diq9d.jpg,f,,0,1,0,0,0,0,1,memory,2,1,6,34,kitchen,kitchen,target,81,65.6046511627907,43,73.3023255813954,619,high,old,32,,,,,,,,,0,1,1,1,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.106376583004,,,,,,,,,,,,,,,,,,,j,None,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_ncr40.jpg,f,,0,1,0,0,0,0,1,memory,2,1,19,47,kitchen,kitchen,target,76.92,52.68,25,64.8,437,high,old,33,,,,,,,,,0,1,1,1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,383.18949124999926,,,,,,,,,,,,,,,,,,,j,384.44097758299904,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_uegbb.jpg,f,,0,1,0,0,0,0,1,memory,2,1,12,40,kitchen,kitchen,target,78.4390243902439,61.0243902439024,41,69.7317073170732,543,high,old,34,,,,,,,,,0,1,1,1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,384.46242495800834,,,,,,,,,,,,,,,,,,,j,386.091830083009,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_c0me7.jpg,f,,0,1,0,0,0,0,1,memory,2,1,16,44,kitchen,kitchen,target,68.4,45.6285714285714,35,57.0142857142857,281,low,old,35,,,,,,,,,0,1,1,1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.1992716250097,,,,,,,,,,,,,,,,,,,j,387.9079464999959,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_0mhms.jpg,f,,0,1,0,0,0,0,1,memory,2,1,22,50,kitchen,kitchen,target,78,55.6857142857143,35,66.8428571428571,481,high,old,36,,,,,,,,,0,1,1,1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,387.931386915996,,,,,,,,,,,,,,,,,,,j,390.17536850000033,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_vbrb7.jpg,f,,0,1,0,0,0,0,1,memory,2,1,5,33,kitchen,kitchen,target,84.7857142857143,74.1071428571429,28,79.4464285714286,713,high,old,37,,,,,,,,,0,1,1,1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.2062329159962,,,,,,,,,,,,,,,,,,,j,391.6839632909978,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_2na1o.jpg,f,,0,1,0,0,0,0,1,memory,2,1,1,29,kitchen,kitchen,target,65.3783783783784,50.3243243243243,37,57.8513513513513,295,low,old,38,,,,,,,,,0,1,1,1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391.81565062500886,,,,,,,,,,,,,,,,,,,j,393.1911852080084,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_lszzj.jpg,f,,0,1,0,0,0,0,1,memory,2,1,20,48,kitchen,kitchen,target,68.1428571428571,50.7142857142857,21,59.4285714285714,317,low,old,39,,,,,,,,,0,1,1,1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.2115139160014,,,,,,,,,,,,,,,,,,,j,394.9701906249975,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_vbgti.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,56.0810810810811,39.7027027027027,37,47.8918918918919,170,low,new,40,,,,,,,,,0,1,1,1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.006439165998,,,,,,,,,,,,,,,,,,,j,396.9148731250025,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_m2gan.jpg,f,,0,1,0,0,0,0,1,memory,2,1,8,36,kitchen,kitchen,target,76.2121212121212,54.2424242424242,33,65.2272727272727,446,high,old,41,,,,,,,,,0,1,1,1,,,,,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.9290838750021,,,,,,,,,,,,,,,,,,,j,399.2287741659966,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_z2mg7.jpg,f,,0,1,0,0,0,0,1,memory,2,1,15,43,kitchen,kitchen,target,16.1379310344828,8.03448275862069,29,12.0862068965517,6,low,old,42,,,,,,,,,0,1,1,1,,,,,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.24433291600144,,,,,,,,,,,,,,,,,,,j,401.1915052080003,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_isw29.jpg,f,,0,1,0,0,0,0,1,memory,2,1,27,55,kitchen,kitchen,target,52.1785714285714,23.3928571428571,28,37.7857142857143,75,low,old,43,,,,,,,,,0,1,1,1,,,,,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401.22323908300314,,,,,,,,,,,,,,,,,,,j,402.97550429099647,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_s37yz.jpg,f,,0,1,0,0,0,0,1,memory,2,1,17,45,kitchen,kitchen,target,83.52,69.88,25,76.7,680,high,old,44,,,,,,,,,0,1,1,1,,,,,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402.99469829100417,,,,,,,,,,,,,,,,,,,j,404.9586704579997,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_qwtnc.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,61.2162162162162,32.5945945945946,37,46.9054054054054,156,low,new,45,,,,,,,,,0,1,1,1,,,,,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404.97825008300424,,,,,,,,,,,,,,,,,,,j,406.2617769159988,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_1m0fn.jpg,f,,0,1,0,0,0,0,1,memory,2,1,4,32,kitchen,kitchen,target,82.1333333333333,66.8333333333333,30,74.4833333333333,647,high,old,46,,,,,,,,,0,1,1,1,,,,,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.27819333299703,,,,,,,,,,,,,,,,,,,j,408.20633795800677,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_epedy.jpg,f,,0,1,0,0,0,0,1,memory,2,1,21,49,kitchen,kitchen,target,79.4782608695652,58.9565217391304,23,69.2173913043478,530,high,old,47,,,,,,,,,0,1,1,1,,,,,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.2235077910009,,,,,,,,,,,,,,,,,,,j,409.2447379160003,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_cjvod.jpg,f,,0,1,0,0,0,0,1,memory,2,1,14,42,kitchen,kitchen,target,74.72,50.24,25,62.48,385,high,old,48,,,,,,,,,0,1,1,1,,,,,0,17,17,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409.6245575409994,,,,,,,,,,,,,,,,,,,j,410.889106875009,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_swx2d.jpg,f,,0,1,0,0,0,0,1,memory,2,1,2,30,kitchen,kitchen,target,69.90625,33.6875,32,51.796875,208,low,old,49,,,,,,,,,0,1,1,1,,,,,0,18,18,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,410.9100552500022,,,,,,,,,,,,,,,,,,,j,412.1831459160021,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_3eusg.jpg,f,,0,1,0,0,0,0,1,memory,2,1,11,39,kitchen,kitchen,target,70.64,53.36,25,62,377,high,old,50,,,,,,,,,0,1,1,1,,,,,0,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,412.1954349580046,,,,,,,,,,,,,,,,,,,j,413.67935712500184,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_2rwes.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,70.0476190476191,42.4285714285714,21,56.2380952380952,269,low,new,51,,,,,,,,,0,1,1,1,,,,,0,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414.045572832998,,,,,,,,,,,,,,,,,,,j,415.1348268750007,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_es115.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,81.5,55.8636363636364,22,68.6818181818182,521,high,new,52,,,,,,,,,0,1,1,1,,,,,0,21,21,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.18190433300333,,,,,,,,,,,,,,,,,,,j,417.1494807499985,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_5oubg.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,48.5217391304348,30,23,39.2608695652174,80,low,new,53,,,,,,,,,0,1,1,1,,,,,0,22,22,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.17360237499815,,,,,,,,,,,,,,,,,,,j,419.45739345799666,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_kombf.jpg,f,,0,1,0,0,0,0,1,memory,2,1,24,52,kitchen,kitchen,target,82.9736842105263,66.8684210526316,38,74.9210526315789,657,high,old,54,,,,,,,,,0,1,1,1,,,,,0,23,23,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419.4741334999999,,,,,,,,,,,,,,,,,,,j,421.3646660410013,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_t4xel.jpg,f,,0,1,0,0,0,0,1,memory,2,1,23,51,kitchen,kitchen,target,86.875,66.5625,32,76.71875,681,high,old,55,,,,,,,,,0,1,1,1,,,,,0,24,24,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.39049795799656,,,,,,,,,,,,,,,,,,,j,423.1876030410058,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_qneik.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,57.0645161290323,38.258064516129,31,47.6612903225806,165,low,new,56,,,,,,,,,0,1,1,1,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.2102954160073,,,,,,,,,,,,,,,,,,,j,424.99239875000785,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_aqu2d.jpg,f,,0,1,0,0,0,0,1,memory,2,1,28,56,kitchen,kitchen,target,81.1470588235294,67.5588235294118,34,74.3529411764706,641,high,old,57,,,,,,,,,0,1,1,1,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.04863829100213,,,,,,,,,,,,,,,,,,,j,427.02821554100956,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_i3eml.jpg,j,,0,1,0,0,0,0,1,memory,None,None,None,None,None,kitchen,None,81.2941176470588,57.9411764705882,34,69.6176470588235,539,high,new,58,,,,,,,,,0,1,1,1,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,427.05724241600547,,,,,,,,,,,,,,,,,,,j,428.52888141600124,None,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
,,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_sk2ou.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,1,57,living_room,living_room,target,18.3157894736842,22.2894736842105,38,20.3026315789474,20,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,430.49403408300714,,,,,,,,,,,,,432.8719204579975,j,0,433.56891200000246,None,,,,,,,,,,430.8715129580087,430.8715129580087,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_mvoj8.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,2,58,living_room,living_room,target,89.8333333333333,69.9166666666667,36,79.875,272,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,433.58484608300205,,,,,,,,,,,,,435.34441683300247,j,0,435.5994536250073,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_xy930.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,3,59,living_room,living_room,target,70.9705882352941,47.0294117647059,34,59,148,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,435.68336416600505,,,,,,,,,,,,,437.55548933299724,j,0,437.9657742080017,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_j856a.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,4,60,living_room,living_room,target,37.96875,27.40625,32,32.6875,52,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,437.98371595800563,,,,,,,,,,,,,439.20729312500043,j,0,439.5164056250069,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_v6kq9.jpg,j,,0,0,1,0,0,0,1,categorization,3,2,5,61,living_room,kitchen,distractor,71.1842105263158,49.5,38,60.3421052631579,330,low,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,439.54955179100216,,,,,,,,,,,,,440.7713775000011,j,1,440.9955956659978,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_luk7x.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,6,62,living_room,living_room,target,70.15625,49.09375,32,59.625,149,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,441.1075939160073,,,,,,,,,,,,,443.03900937500293,j,0,443.69277908300865,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
stimuli/img_95hiv.jpg,f,,0,0,1,0,0,0,1,categorization,3,2,7,63,living_room,living_room,target,84.1764705882353,65.1176470588235,34,74.6470588235294,238,high,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,443.7247626659955,,,,,,,,,,,,,445.1945026250032,j,0,445.49389120799606,None,,,,,,,,,,,,,,,,,,,,,,,1,,,,2024-05-20_15h59.38.842,SceneCat_2023_2_key_resp,2024.1.1,None,2024-05-20 15h59.45.525800 +0200,
